temp,vector_name_str,accuracy,f1
1.3,c,0.8192771084337349,0.817853055297214
1.3,c,0.45121951219512196,0.44999364364455263
1.3,c,0.75,0.7497835497835498
1.3,c,0.6623376623376623,0.659219713255281
1.3,c,0.8625,0.8598502946329034
1.3,c,0.8735632183908046,0.8736639247082949
1.3,c,0.691358024691358,0.6628917973947214
1.3,c,0.704225352112676,0.7052890771200631
1.3,f,0.8589743589743589,0.8586261475150365
1.3,f,0.5411764705882353,0.5256186230469583
1.3,f,0.6951219512195121,0.6935290669521116
1.3,f,0.6710526315789473,0.6612748769780694
1.3,f,0.5348837209302325,0.49889258028792915
1.3,f,0.6891891891891891,0.6705440919876267
1.3,f,0.6526315789473685,0.6399587528668536
1.3,f,0.6835443037974683,0.6789064577368547
1.3,f,0.6231884057971014,0.6168233450842145
1.3,f,0.4939759036144578,0.49412283279459307
1.3,f,0.7073170731707317,0.7069680178018237
1.3,f,0.6617647058823529,0.6464822601285315
1.3,f,0.676056338028169,0.6773456660360171
1.3,f,0.6375,0.6276681110576152
1.3,f,0.27631578947368424,0.2665857939768226
1.3,f,0.5421686746987951,0.5090550882776388
1.3,f,0.5822784810126582,0.5551026246156046
1.3,f,0.6190476190476191,0.6190476190476191
1.3,f,0.9583333333333334,0.9583901330736774
1.3,f,0.6111111111111112,0.6074074074074074
1.3,cf,0.6219512195121951,0.6106080109885573
1.3,cf,0.7088607594936709,0.708767400750523
1.3,cf,0.7901234567901234,0.7891585071661701
1.3,cf,0.632183908045977,0.6317950961094505
1.3,cf,0.6585365853658537,0.6292111652411254
1.3,cf,0.7402597402597403,0.7394699894699895
1.3,cf,0.5142857142857142,0.5046992481203008
1.3,cf,0.6705882352941176,0.648704236939531
1.3,cf,0.6666666666666666,0.664021164021164
1.3,cf,0.8732394366197183,0.8723075639871494
1.3,cf,0.6219512195121951,0.6069702655068508
1.3,cf,0.75,0.7480245829675154
1.3,cf,0.7466666666666667,0.7469370811836565
1.3,cf,0.5555555555555556,0.4924630924630925
1.3,cf,0.6666666666666666,0.6635706914344686
1.3,cf,0.7058823529411765,0.7023933143374566
1.3,cf,0.6375,0.6369895165075888
1.3,cf,0.6835443037974683,0.6652533036113494
1.3,cf,0.6125,0.5775847385453926
1.3,cf,0.7532467532467533,0.7520782954572909
1.3,b,0.8441558441558441,0.8423005565862709
1.3,b,0.8255813953488372,0.8176817748649959
1.3,b,0.9444444444444444,0.9439153439153439
1.3,b,0.8194444444444444,0.8171695634382201
1.3,b,0.8518518518518519,0.8493213710605015
1.3,b,0.9875,0.9874980465697766
1.3,b,0.9,0.8994343180389691
1.3,b,0.9540229885057471,0.9539124668435013
1.3,b,0.9518072289156626,0.9517370180020782
1.3,b,1.0,1.0
1.3,b,0.9863013698630136,0.9863168982553852
1.3,b,0.96,0.9600426970289984
1.3,b,1.0,1.0
1.3,b,0.9651162790697675,0.9649875216582682
1.3,b,0.9367088607594937,0.9366479746226581
1.3,b,1.0,1.0
1.3,b,0.9647058823529412,0.9646764255848395
1.3,b,0.9873417721518988,0.9873377130761097
1.3,b,1.0,1.0
1.3,b,1.0,1.0
1.3,cfb,1.0,1.0
1.3,cfb,0.9125,0.9124863259884357
1.3,cfb,0.8260869565217391,0.8159420289855072
1.3,cfb,0.7631578947368421,0.7524617996604415
1.3,cfb,0.9764705882352941,0.9764246835858089
1.3,cfb,0.9125,0.9123767798466593
1.3,cfb,0.9733333333333334,0.9732663797226209
1.3,cfb,0.9452054794520548,0.9453087873716398
1.3,cfb,0.963855421686747,0.9637604848109789
1.3,cfb,0.9873417721518988,0.9873377130761097
1.3,cfb,0.9358974358974359,0.9358657803102247
1.3,cfb,0.961038961038961,0.9609199556594771
1.3,cfb,1.0,1.0
1.3,cfb,0.9444444444444444,0.944225893871842
1.3,cfb,0.9885057471264368,0.9884934947582839
1.3,cfb,0.9647058823529412,0.9646764255848395
1.3,cfb,0.9759036144578314,0.975868509001039
1.3,cfb,0.9857142857142858,0.9856814037604997
1.3,cfb,0.9647058823529412,0.9645875945686192
1.3,cfb,0.9761904761904762,0.9762039813089161
1.4,c,0.8421052631578947,0.8417751696313956
1.4,c,0.8734177215189873,0.871568305112609
1.4,c,0.8,0.7977067977067976
1.4,c,0.5882352941176471,0.590017825311943
1.4,c,0.5060240963855421,0.5053066295683825
1.4,c,0.9135802469135802,0.9128353637101263
1.4,c,0.9090909090909091,0.9084708982407191
1.4,c,0.735632183908046,0.7340921092479049
1.4,c,0.8372093023255814,0.8306939513609106
1.4,c,0.7654320987654321,0.7621646307092317
1.4,c,0.8045977011494253,0.8048559989668087
1.4,c,0.6710526315789473,0.6614546977523384
1.4,c,0.7297297297297297,0.7277497277497278
1.4,c,0.9176470588235294,0.9177154866932232
1.4,c,0.8170731707317073,0.8171003798391399
1.4,c,0.4878048780487805,0.37521026072329694
1.4,c,0.8717948717948718,0.8707773707773706
1.4,c,0.7532467532467533,0.7441995691599076
1.4,c,0.8352941176470589,0.8333661223686798
1.4,c,0.8243243243243243,0.8246135288388811
1.4,f,0.5972222222222222,0.5920017724603965
1.4,f,0.6075949367088608,0.6018440075937
1.4,f,0.7361111111111112,0.7368783786694234
1.4,f,0.6753246753246753,0.6652224180314069
1.4,f,0.9024390243902439,0.9017358822236871
1.4,f,0.7272727272727273,0.7272727272727273
1.4,f,0.6506024096385542,0.6460973564588023
1.4,f,0.7125,0.6912233596240981
1.4,f,0.8068181818181818,0.8013495376356002
1.4,f,0.5747126436781609,0.5132857300163477
1.4,f,0.7857142857142857,0.7858358317802446
1.4,f,0.6973684210526315,0.6962664159966415
1.4,f,0.7647058823529411,0.7642468358580891
1.4,f,0.47560975609756095,0.4641699689308106
1.4,f,0.759493670886076,0.7485633916013663
1.4,f,0.7037037037037037,0.6873596176821983
1.4,f,0.6973684210526315,0.697105308916527
1.4,f,0.8311688311688312,0.830883884048441
1.4,f,0.8192771084337349,0.819329606005722
1.4,f,0.7051282051282052,0.6842786842786842
1.4,cf,0.8783783783783784,0.8777777228481454
1.4,cf,0.7804878048780488,0.7802264808362369
1.4,cf,0.6582278481012658,0.6308005883866201
1.4,cf,0.8513513513513513,0.851161298284586
1.4,cf,0.8051948051948052,0.8050630242411063
1.4,cf,0.875,0.8737373737373737
1.4,cf,0.8488372093023255,0.8435298590105949
1.4,cf,0.7160493827160493,0.706681019852007
1.4,cf,0.5316455696202531,0.41230753478132876
1.4,cf,0.7125,0.7069597069597069
1.4,cf,0.875,0.8746867167919798
1.4,cf,0.7468354430379747,0.7338199265006125
1.4,cf,0.7303370786516854,0.7265004110715264
1.4,cf,0.8441558441558441,0.8438918804772464
1.4,cf,0.8,0.7979797979797979
1.4,cf,0.8433734939759037,0.8427354113091386
1.4,cf,0.9102564102564102,0.9097380036478896
1.4,cf,0.4421052631578947,0.32398953923122714
1.4,cf,0.9438202247191011,0.9438774269848828
1.4,cf,0.6835443037974683,0.6832398731132908
1.4,b,1.0,1.0
1.4,b,0.788235294117647,0.7751423149905123
1.4,b,1.0,1.0
1.4,b,1.0,1.0
1.4,b,1.0,1.0
1.4,b,1.0,1.0
1.4,b,0.7692307692307693,0.7578269362758038
1.4,b,0.7865168539325843,0.7706035803291283
1.4,b,1.0,1.0
1.4,b,1.0,1.0
1.4,b,0.759493670886076,0.7455925107446255
1.4,b,1.0,1.0
1.4,b,1.0,1.0
1.4,b,1.0,1.0
1.4,b,1.0,1.0
1.4,b,1.0,1.0
1.4,b,0.7692307692307693,0.7578269362758038
1.4,b,1.0,1.0
1.4,b,0.7954545454545454,0.7819107887019602
1.4,b,1.0,1.0
1.4,cfb,1.0,1.0
1.4,cfb,0.9875,0.9874980465697766
1.4,cfb,0.7866666666666666,0.7798449612403101
1.4,cfb,0.7682926829268293,0.753578180378334
1.4,cfb,1.0,1.0
1.4,cfb,1.0,1.0
1.4,cfb,0.975,0.9749843652282676
1.4,cfb,1.0,1.0
1.4,cfb,0.9878048780487805,0.9878066919892761
1.4,cfb,0.9871794871794872,0.9871731560620449
1.4,cfb,0.7682926829268293,0.753578180378334
1.4,cfb,0.9878048780487805,0.9878066919892761
1.4,cfb,0.9880952380952381,0.988100306107969
1.4,cfb,1.0,1.0
1.4,cfb,1.0,1.0
1.4,cfb,1.0,1.0
1.4,cfb,1.0,1.0
1.4,cfb,0.987012987012987,0.9870042016160736
1.4,cfb,1.0,1.0
1.4,cfb,0.9861111111111112,0.9860866157162452
1.5,c,0.8045977011494253,0.8034593850962775
1.5,c,0.775,0.7678916827852997
1.5,c,0.6951219512195121,0.6757607636557028
1.5,c,0.8933333333333333,0.893065518890483
1.5,c,0.8875,0.8870588235294118
1.5,c,0.8674698795180723,0.8666931462112185
1.5,c,0.5411764705882353,0.4409293129016313
1.5,c,0.7640449438202247,0.7640449438202247
1.5,c,0.9,0.898989898989899
1.5,c,0.75,0.7498228206945429
1.5,c,0.5443037974683544,0.41971690465797845
1.5,c,0.5301204819277109,0.41216753299627984
1.5,c,0.8461538461538461,0.8449271658573984
1.5,c,0.8488372093023255,0.8482846987636986
1.5,c,0.7236842105263158,0.7154708966615783
1.5,c,0.7857142857142857,0.7778425655976675
1.5,c,0.8947368421052632,0.8947368421052632
1.5,c,0.8607594936708861,0.8577449378507379
1.5,c,0.875,0.8723532970356926
1.5,c,0.6413043478260869,0.6393452139083996
1.5,f,0.9310344827586207,0.9303075489282385
1.5,f,0.684931506849315,0.6746883162133204
1.5,f,0.7640449438202247,0.7646419205594526
1.5,f,0.8,0.800395256916996
1.5,f,0.7733333333333333,0.7659030235301422
1.5,f,0.759493670886076,0.7583308683279102
1.5,f,0.8378378378378378,0.8343980343980345
1.5,f,0.8292682926829268,0.8290650406504065
1.5,f,0.8705882352941177,0.8703373331052406
1.5,f,0.7948717948717948,0.7890701890701891
1.5,f,0.6419753086419753,0.6121644654912166
1.5,f,0.7848101265822784,0.7847411222938648
1.5,f,0.6506024096385542,0.6439119269832313
1.5,f,0.8513513513513513,0.849824614530497
1.5,f,0.5060240963855421,0.5057366085906261
1.5,f,0.8,0.7997852925389156
1.5,f,0.7848101265822784,0.784395302729907
1.5,f,0.5287356321839081,0.4700754221757538
1.5,f,0.6172839506172839,0.5881882101508014
1.5,f,0.4939759036144578,0.35830277632268204
1.5,cf,0.7702702702702703,0.7691205570723644
1.5,cf,0.8372093023255814,0.8372093023255814
1.5,cf,0.8048780487804879,0.7998962117280746
1.5,cf,0.8333333333333334,0.8323667495167081
1.5,cf,0.8227848101265823,0.8222146196829742
1.5,cf,0.6741573033707865,0.6732518417911676
1.5,cf,0.8488372093023255,0.8469338173065475
1.5,cf,0.875,0.8742928975487114
1.5,cf,0.7752808988764045,0.7720836758929387
1.5,cf,0.8271604938271605,0.82361782071927
1.5,cf,0.7045454545454546,0.6849822503472759
1.5,cf,0.935064935064935,0.9349553400186312
1.5,cf,0.7710843373493976,0.7629442017284738
1.5,cf,0.5641025641025641,0.523003663003663
1.5,cf,0.8378378378378378,0.8356481012144927
1.5,cf,0.7,0.6703296703296703
1.5,cf,0.8352941176470589,0.8347463153775923
1.5,cf,0.9146341463414634,0.9144434556780414
1.5,cf,0.863013698630137,0.862808013492945
1.5,cf,0.7333333333333333,0.7218963831867058
1.5,b,0.8433734939759037,0.8384619436588507
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,b,0.8387096774193549,0.8300965896273814
1.5,b,1.0,1.0
1.5,b,0.8026315789473685,0.796872818651403
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,b,0.9878048780487805,0.9877994297441114
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,b,1.0,1.0
1.5,cfb,1.0,1.0
1.5,cfb,0.9887640449438202,0.9887496785519826
1.5,cfb,1.0,1.0
1.5,cfb,0.782608695652174,0.7798598066614744
1.5,cfb,1.0,1.0
1.5,cfb,1.0,1.0
1.5,cfb,0.9879518072289156,0.9879447953314787
1.5,cfb,1.0,1.0
1.5,cfb,1.0,1.0
1.5,cfb,1.0,1.0
1.5,cfb,0.8352941176470589,0.8289112847936377
1.5,cfb,0.8444444444444444,0.8374977848662059
1.5,cfb,0.9871794871794872,0.9871731560620449
1.5,cfb,1.0,1.0
1.5,cfb,1.0,1.0
1.5,cfb,1.0,1.0
1.5,cfb,0.8,0.7916666666666667
1.5,cfb,1.0,1.0
1.5,cfb,0.9861111111111112,0.9861300443578926
1.5,cfb,0.8125,0.8056680161943319
